"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"KIDRON","Sequoyah","OK",1835,1869,,
"NASHVILLE","Milam","TX",1835,1868,30.825778,-96.652877
"BIG CREEK","Fort Bend","TX",1838,1867,29.3691298,-95.5768892
"PORT CADDO","Harrison","TX",1839,1866,,
"WEST LIBERTY","Liberty","TX",1839,1867,30.0632707,-94.799923
"SMITHFIELD","Polk","TX",1840,1871,,
"MOORES'","Bowie","TX",1841,1866,,
"PULASKI","Panola","TX",1841,1867,,
"BOONVILLE","Brazos","TX",1842,1866,30.6707532,-96.3246843
"ALTA SPRINGS","Falls","TX",1844,1868,31.2860113,-96.6705351
"BEDI","Grimes","TX",1845,1866,,
"CUNNINGHAM'S","Bastrop","TX",1845,1870,,
"GRAND CANE","Liberty","TX",1845,1870,30.3210425,-94.7504803
"BEAR CREEK","Sabine","TX",1847,1866,31.2943526,-93.7837938
"BUFFALO","Henderson","TX",1847,1868,32.2723687,-96.2799781
"CEDAR BAYOU","Chambers","TX",1847,1866,,
"GLADE SPRING","Harrison","TX",1847,1866,,
"SAN JACINTO","Harris","TX",1847,1866,29.7056271,-95.1154866
"TARRANT","Hopkins","TX",1847,1871,,
"BEAVER","Anderson","TX",1848,1868,,
"GULF PRAIRIE","Brazoria","TX",1848,1866,,
"MCMILLAN'S","Panola","TX",1848,1866,,
"MUSKETE","Navarro","TX",1848,1867,,
"PINE TREE","Gregg","TX",1848,1871,32.5145915,-94.7827125
"REED'S SETTLEMENT","Panola","TX",1848,1868,,
"RICHLAND CROSSING","Navarro","TX",1848,1871,,
"WHITE COTTAGE","Shelby","TX",1848,1866,,
"ASH SPRING","Harrison","TX",1849,1869,,
"FLORA","Smith","TX",1849,1866,,
"FOUR MILE PRAIRIE","Van Zandt","TX",1849,1866,,
"GILLELAND CREEK","Travis","TX",1849,1866,30.2263228,-97.5405548
"GRAND SALINE","Mayes","OK",1849,1866,,
"LIVE OAK","Dewitt","TX",1849,1868,,
"PLEASANT HILL","Hopkins","TX",1849,1866,,
"SULPHUR SPRINGS","Cherokee","TX",1849,1869,,
"ARMSTRONG ACADEMY","Bryan","OK",1850,1869,34.0506514,-96.1088735
"BAPTIST MISSION","Adair","OK",1850,1866,,
"COTTON PLANT","Rusk","TX",1850,1866,,
"EARPVILLE","Gregg","TX",1850,1868,,
"HOOKER","Hunt","TX",1850,1868,,
"NAVARRO","Leon","TX",1850,1866,,
"PROVIDENCE HILL","Hardin","TX",1850,1867,,
"RABBIT CREEK","Gregg","TX",1850,1866,32.4401498,-94.7838238
"TROY","Freestone","TX",1850,1866,,
"UNION BRIDGE","Titus","TX",1850,1866,,
"WACO VILLAGE","McLennan","TX",1850,1866,,
"BIRDSVILLE","Tarrant","TX",1851,1868,32.8045737,-97.2594592
"COPANO","Refugio","TX",1851,1867,,
"MAGNOLIA","Anderson","TX",1851,1871,31.6590616,-95.737735
"POINT MONTEREY","Marion","TX",1851,1867,,
"SEVEN LEAGUES","Smith","TX",1851,1869,32.2540406,-95.4260661
"TAOS","Navarro","TX",1851,1870,,
"TIMBER CREEK","Hunt","TX",1851,1871,33.0684499,-96.0027471
"UMPQUA CITY","Douglas","OR",1851,1869,43.7095613,-124.1651146
"BILLUM'S CREEK","Tyler","TX",1852,1866,31.007139,-94.4338114
"FOSTER'S BAR","Yuba","CA",1852,1866,39.436002,-121.1299567
"GREEN SPRINGS","Tuolumne","CA",1852,1869,37.8902043,-120.563534
"HALL'S BLUFF","Houston","TX",1852,1866,31.3593462,-95.6593966
"HAMBURG","Van Zandt","TX",1852,1866,,
"HERRINGTON'S","Angelina","TX",1852,1866,31.252133,-94.4263131
"HOLLY SPRING","Wood","TX",1852,1866,32.8251295,-95.1918877
"KEECHIL","Freestone","TX",1852,1866,,
"OPHIRVILLE","Placer","CA",1852,1866,,
"PIERPONT PLACE","Dewitt","TX",1852,1870,,
"POINT PLEASANT","Gregg","TX",1852,1871,,
"RETINA","Hopkins","TX",1852,1867,,
"SAND SPRING","Wood","TX",1852,1866,,
"WHITE ROCK","Hill","TX",1852,1868,,
"WOODBOROUGH","Grayson","TX",1852,1866,,
"BONITA","Guadalupe","TX",1853,1866,,
"DON PEDRO'S BAR","Tuolumne","CA",1853,1866,,
"FORT INGE","Uvalde","TX",1853,1868,29.1777403,-99.7645006
"ILLINOISTOWN","Placer","CA",1853,1866,39.0882299,-120.9566092
"INDIAN DIGGINGS","El Dorado","CA",1853,1869,38.58074,-120.5768715
"JOHNSON'S RANCHE","Yuba","CA",1853,1866,39.0298944,-121.4302363
"LUK-FAH-TAH","McCurtain","OK",1853,1866,,
"MURVAL","Rusk","TX",1853,1866,,
"PEACH TREE VILLAGE","Tyler","TX",1853,1867,30.9449166,-94.6132598
"PRAIRIE MOUNT","Lamar","TX",1853,1869,,
"SAND FLY","Bastrop","TX",1853,1871,,
"SNELLING'S RANCH","Merced","CA",1853,1870,37.5191028,-120.4374151
"BRIGHT STAR","Hopkins","TX",1854,1871,,
"BROCKSVILLE","Ellis","TX",1854,1868,,
"CANEY HEAD","Hardin","TX",1854,1866,30.4993735,-94.1674086
"CEDAR FORK","Kaufman","TX",1854,1866,,
"CLAYTON","Grayson","TX",1854,1866,,
"DUNCAN'S WOODS","Orange","TX",1854,1866,,
"ECLETO","Karnes","TX",1854,1871,29.0463605,-97.751388
"GOSHEN","Walker","TX",1854,1866,30.6221418,-95.7213361
"HAVANA","Cass","TX",1854,1866,,
"HILLIARD'S","Shelby","TX",1854,1869,,
"LINEVILLE","Panola","TX",1854,1868,,
"OMAHA CITY","Douglas","NE",1854,1871,41.2494431,-95.9316809
"PALACE HILL","Dallas","TX",1854,1866,,
"PLATTE'S MOUTH","Cass","NE",1854,1867,41.0113881,-95.8822312
"RATTLESNAKE BAR","Placer","CA",1854,1869,38.8160114,-121.0896677
"RUDYVILLE","Hidalgo","TX",1854,1870,,
"SECRET RAVINE","Placer","CA",1854,1868,39.1171195,-120.8996623
"STAFFORD'S POINT","Fort Bend","TX",1854,1869,,
"TRINIDAD","Kaufman","TX",1854,1866,,
"TRUIT'S STORE","Shelby","TX",1854,1867,,
"UNION","Washington","TX",1854,1868,,
"ALGUNA","San Patricio","TX",1855,1866,,
"ASHLAND","Geary","KS",1855,1868,,
"ASHLAND MILLS","Jackson","OR",1855,1871,42.1967981,-122.7089212
"FLINTHAM'S TAN YARD","Red River","TX",1855,1866,,
"FRANKLIN","Douglas","KS",1855,1867,38.9375034,-95.1852492
"HARTSVILLE","Austin","TX",1855,1867,29.6577367,-96.1080153
"HENDERSONVILLE","Anderson","TX",1855,1870,,
"INDIANOLA","Shawnee","KS",1855,1868,39.1036105,-95.6933152
"KANOSHE","Cass","NE",1855,1868,40.8861115,-95.8558391
"LEAVENWORTH CITY","Leavenworth","KS",1855,1871,39.3111112,-94.9224637
"LISBON","Placer","CA",1855,1866,39.0007303,-120.9924431
"LOOKOUT","Leon","TX",1855,1866,,
"MUDDY","Yamhill","OR",1855,1869,45.1153935,-123.3162168
"NEILSBURGH","Placer","CA",1855,1866,,
"ODESSA","Wise","TX",1855,1866,,
"PAMPLIN'S CREEK","Tyler","TX",1855,1866,30.9635311,-94.2435285
"RED DOG","Nevada","CA",1855,1869,39.2165633,-120.8993866
"SAINT JOSEPH","Pembina","ND",1855,1871,48.922979,-97.915961
"SAINT STEPHENS","Richardson","NE",1855,1868,40.1902779,-95.5391504
"SHIELDS","Jefferson","KS",1855,1868,,
"STATION CREEK","Coryell","TX",1855,1871,31.3704465,-97.4941814
"WHITEHEAD","Doniphan","KS",1855,1866,,
"WILLOW SPRINGS","Milam","TX",1855,1866,31.0807314,-97.7683521
"WOODLAND","Hopkins","TX",1855,1866,33.0767842,-95.4210605
"BIG ROCK","Van Zandt","TX",1856,1868,32.3593106,-95.9410786
"BUCHANAN","Platte","NE",1856,1867,,
"CATHOLIC MISSION","Neosho","KS",1856,1868,37.5189412,-95.1733086
"COURTLAND","Cass","TX",1856,1867,,
"CRIMEA","Hill","TX",1856,1866,,
"ETNA","Polk","OR",1856,1868,44.9665071,-123.2178789
"FLOWERDALE","Freestone","TX",1856,1866,,
"FORT BELKNAP","Young","TX",1856,1866,,
"FORT TERAN","Angelina","TX",1856,1866,,
"GOULDSBOROUGH","Titus","TX",1856,1866,,
"GREENWADE'S MILLS","Hill","TX",1856,1866,,
"KENTON","Geary","KS",1856,1867,,
"KIDD'S MILLS","Leon","TX",1856,1868,,
"LIBERTY","Benton","OR",1856,1867,44.6831763,-123.2039866
"MIAMI VILLAGE","Miami","KS",1856,1870,,
"MOUNT OPHIR","Mariposa","CA",1856,1868,37.5146589,-120.0646231
"OGBURN","Smith","TX",1856,1866,,
"PALO ALTO","Gonzales","TX",1856,1866,,
"PLEASANT VALLEY","Pawnee","NE",1856,1869,40.0083332,-96.0197225
"REYNOLDS FERRY","Calaveras","CA",1856,1868,37.9804801,-120.5349218
"RINGGOLD","Leon","TX",1856,1867,,
"ROCK CREEK","Pottawatamie","KS",1856,1867,,
"SEBASTOPOL","Napa","CA",1856,1867,38.4032447,-122.3627551
"WALNUT GROVE","Doniphan","KS",1856,1870,,
"BROOKLYN","Linn","KS",1857,1871,38.2947448,-94.7794039
"BUCHANAN","Johnson","TX",1857,1868,32.4070861,-97.4539083
"CAMP HUDSON","Val Verde","TX",1857,1866,,
"CENTRAL CITY","Burt","NE",1857,1870,41.8805437,-96.1489051
"CLAPP'S CREEK","Leon","TX",1857,1866,31.1604616,-95.7560617
"CORA","Comanche","TX",1857,1868,,
"CRESCENT VILLAGE","Refugio","TX",1857,1867,,
"DAYTON","San Jacinto","TX",1857,1866,,
"ESTILL'S STATION","Tarrant","TX",1857,1868,,
"EUTAW","Limestone","TX",1857,1870,31.3107329,-96.6166448
"HAMPDEN","Coffey","KS",1857,1866,38.183634,-95.6974857
"HENRYVILLE","Riley","KS",1857,1870,,
"HODGES' MILLS","Kendall","TX",1857,1870,,
"HYATT","Anderson","KS",1857,1867,38.2275231,-95.297199
"ISLETA","El Paso","TX",1857,1868,31.6984446,-106.3249824
"KEYSVILLE","Kern","CA",1857,1868,35.629675,-118.5148088
"LA FAYETTE","Doniphan","KS",1857,1871,,
"MCKINNEY","Douglas","KS",1857,1868,,
"MONEKA","Linn","KS",1857,1866,38.1486398,-94.8196845
"MOUNT VERNON","Nemaha","NE",1857,1867,40.4769463,-95.7211048
"NOTTINGHAM","Marshall","KS",1857,1869,39.7055548,-96.4169555
"OAK HILL","Fannin","TX",1857,1866,33.5253853,-96.3810943
"OHIO CITY","Franklin","KS",1857,1870,38.4889038,-95.275252
"PARIS","Linn","KS",1857,1870,,
"PARKERSVILLE","Anderson","TX",1857,1866,,
"POWHATAN","Nemaha","KS",1857,1867,39.6333297,-95.8113764
"RUSSELL'S STORE","Palo Pinto","TX",1857,1866,,
"SANDY FORK","Gonzales","TX",1857,1866,29.6849529,-97.417215
"SOUTH SULPHUR","Hunt","TX",1857,1867,33.2651123,-96.0099695
"SPENCER","Red River","TX",1857,1866,,
"SPRINGFIELD","Tuolumne","CA",1857,1868,38.027701,-120.427418
"SQUIRESVILLE","Johnson","KS",1857,1868,,
"STEEL'S CREEK","Limestone","TX",1857,1868,,
"SUMNER","Atchison","KS",1857,1870,39.5194409,-95.1113567
"THOMPSON'S FLAT","Butte","CA",1857,1870,39.5337751,-121.5463589
"TIDWELL CREEK","Hunt","TX",1857,1868,33.1867812,-96.1210846
"TOBOXKY","Pittsburg","OK",1857,1871,,
"WAKARUSA","Douglas","KS",1857,1866,,
"WALLER'S STORE","Austin","TX",1857,1870,,
"ABERDEEN","Smith","TX",1858,1871,,
"ASH POINT","Nemaha","KS",1858,1870,,
"ASHLAND","Tarrant","TX",1858,1867,,
"ATCHISON'S POINT","Tarrant","TX",1858,1868,,
"BALCH","Parker","TX",1858,1866,,
"BEAR GRASS","Limestone","TX",1858,1867,,
"BOIS D'ARC MILLS","Fannin","TX",1858,1866,,
"BRUSHVILLE","Cherokee","KS",1858,1867,,
"CALDWELL'S HILL","Gillespie","TX",1858,1866,,
"CAMANCHE SPRINGS","Blanco","TX",1858,1867,30.4665815,-98.5608646
"CANTON","Anderson","KS",1858,1866,,
"CAREY'S MILLS","ALPINE","CA",1858,1869,,
"CATLETT'S  CREEK","Wise","TX",1858,1867,33.2390067,-97.4394681
"CHARLESTON","Yolo","CA",1858,1871,,
"CLAYS MOUND","Shelby","TX",1858,1866,,
"CROSS ROADS","Williamson","TX",1858,1867,,
"DAY","Washington","TX",1858,1866,,
"DE WITT","Cuming","NE",1858,1871,41.9097218,-96.7419784
"DIAMOND HILL","Linn","OR",1858,1869,44.2804021,-122.9956424
"ELDORADO","Colfax","NE",1858,1870,41.4355664,-97.2125375
"ELLA","Franklin","TX",1858,1866,,
"FERRY POINT","Del Norte","CA",1858,1867,41.6704022,-123.4289454
"FISHERS LANDING","Clark","WA",1858,1870,45.594898,-122.488356
"FOREST HILL","Lyon","KS",1858,1871,38.397237,-96.0280473
"FORT WILLAPA","Pacific","WA",1858,1870,,
"FRANKVILLE","Leon","TX",1858,1866,,
"FREEDOM","Lane","OR",1858,1866,44.2529013,-123.1956485
"GARNETT'S BLUFFS","Fannin","TX",1858,1866,,
"GRAPE CREEK","Gillespie","TX",1858,1869,,
"GREENWOOD","Nacogdoches","TX",1858,1867,31.8215625,-94.4846499
"GRIZZLY BEAR HOUSE","Placer","CA",1858,1871,38.9432315,-120.9799422
"HANCOCK","Houston","TX",1858,1868,,
"HENSON'S CREEK","Coryell","TX",1858,1866,31.3385018,-97.6472408
"KAW CITY","Jefferson","KS",1858,1866,39.0833331,-95.5613668
"LEAL","Bexar","TX",1858,1867,28.9141414,-98.3602905
"MARBLE SALT WORKS","Sequoyah","OK",1858,1871,,
"MILL CREEK","Red River","TX",1858,1870,33.6248326,-94.7977137
"MITTO","Anderson","TX",1858,1866,,
"MOODY'S CROSS ROADS","Leon","TX",1858,1866,,
"MOUNTAIN WELL","Nevada","CA",1858,1866,,
"MUSQUITO","Calaveras","CA",1858,1869,38.3540801,-120.5849283
"NASHVILLE","Coffey","KS",1858,1866,37.2189579,-95.6188678
"NEW LOVEN","Dallas","TX",1858,1867,,
"NOGALLIS PRAIRIE","Trinity","TX",1858,1868,,
"PIEDMONT SPRINGS","Grimes","TX",1858,1866,30.5252019,-96.108568
"POLAND","San Joaquin","CA",1858,1867,,
"PRAIRIE POINT","Wise","TX",1858,1867,33.0534563,-97.4719662
"PREWITT'S TAN YARD","Anderson","TX",1858,1868,,
"PRICE'S STORE","Lamar","TX",1858,1870,,
"REAGAN","Rusk","TX",1858,1866,,
"RIDGE","Colorado","TX",1858,1866,,
"RISING SUN","Jefferson","KS",1858,1866,,
"ROBINSON'S MILLS","Tarrant","TX",1858,1870,,
"ROCK CREEK","Butte","CA",1858,1871,39.9026627,-121.3530221
"RUSH CREEK","Navarro","TX",1858,1871,32.0943216,-96.1180263
"SALSBURY","Sacramento","CA",1858,1869,38.6143495,-121.252449
"SAND FLY","Lee","TX",1858,1869,,
"SPEER'S MILL","Denton","TX",1858,1866,,
"STARK GROVE","McLennan","TX",1858,1866,,
"TUSCALOOSA","Walker","TX",1858,1869,,
"VALLETTA RANCH","Denton","TX",1858,1866,,
"VIRGINIA","Placer","CA",1858,1866,,
"WALLACE","Dodge","NE",1858,1869,41.4630597,-96.7805849
"WHERRY'S","Rusk","TX",1858,1869,,
"WILLIAMSPORT","Shawnee","KS",1858,1870,38.8858364,-95.6958162
"WILLOW CREEK","Robertson","TX",1858,1867,31.2862896,-96.4363604
"WYATT'S STORE","Mariposa","CA",1858,1871,,
"ABERDEEN","Henderson","TX",1859,1866,,
"BARROWDALE","Guadalupe","TX",1859,1866,,
"BEACH VALLEY","Rice","KS",1859,1866,,
"CAPT'S MILL","Hays","TX",1859,1866,,
"COXVILLE","Hill","TX",1859,1867,,
"CROCKETT'S BLUFF","Smith","TX",1859,1866,,
"CUBA","Colorado","TX",1859,1866,,
"ELIZA","Houston","TX",1859,1871,,
"ELKHART","Houston","TX",1859,1866,,
"FORK POINT","Panola","TX",1859,1866,,
"GREEN'S POINT","Hunt","TX",1859,1866,,
"HARRIS' MILL","McCurtain","OK",1859,1866,34.0511111,-94.4869444
"JALAPA","Dodge","NE",1859,1870,41.5416653,-96.5336367
"LANCASTER","Lancaster","NE",1859,1868,40.7791682,-96.708628
"LITTLE VERDIGRIS","Cherokee","OK",1859,1866,,
"LYONS","Miami","KS",1859,1867,,
"MUSTANG","Van Zandt","TX",1859,1866,,
"NEBRASKA CENTRE","Buffalo","NE",1859,1868,40.7639021,-98.9698061
"NORMAN HILL","Bosque","TX",1859,1870,31.7184914,-97.6569661
"NORTON'S GROVE","Tarrant","TX",1859,1866,,
"PAWNEE FORK","Pawnee","KS",1859,1866,38.1686249,-99.0956575
"PIMO VILLAGE","Pinal","AZ",1859,1866,33.1203303,-111.8881936
"POTOSI","Linn","KS",1859,1869,38.1778054,-94.7113471
"SAINT CLAIR","Marion","OR",1859,1869,45.2420624,-123.0006563
"SANTA ROSA","Kenedy","TX",1859,1866,,
"SEARSVILLE","McLennan","TX",1859,1866,,
"SPRINGVILLE","Rains","TX",1859,1868,,
"SQUAW CREEK","Hood","TX",1859,1867,32.2626427,-97.7189162
"STEWART'S CREEK","Denton","TX",1859,1867,33.0973426,-96.8977815
"TULE","Tulare","CA",1859,1871,35.8855094,-119.4851199
"WIGFALL","Houston","TX",1859,1866,,
"WILD CAT BLUFF","Anderson","TX",1859,1870,,
"YEGUA","Washington","TX",1859,1867,,
"ANALY","Sonoma","CA",1860,1870,38.407419,-122.8262148
"BELPASSI","Marion","OR",1860,1871,45.1081752,-122.8975952
"BERLIN","Washington","TX",1860,1871,30.1713271,-96.4458011
