"Post.Office","County","State","Established","Discontinued","Latitude","Longitude"
"BIG TURKEY","McPherson","KS",1860,1866,,
"BLUFF CREEK","Polk","TX",1860,1866,30.7093656,-94.8040981
"BOWERY","Leon","TX",1860,1866,,
"BURNEY ACADEMY","Marshall","OK",1860,1866,,
"CASA BLANCA","Jim Wells","TX",1860,1866,28.000849,-97.9038886
"CHEROKEE CITY","Cherokee","KS",1860,1870,,
"CHOCTAW AGENCY","LeFlore","OK",1860,1871,,
"CLEAR FORK","Parker","TX",1860,1867,,
"COLUMBUS","Doniphan","KS",1860,1867,39.8552719,-94.9655259
"DALBY'S SPRINGS","Bowie","TX",1860,1866,33.369006,-94.6796521
"DENVER CITY","Denver","CO",1860,1866,,
"DREW'S CORNERS","Polk","TX",1860,1867,,
"EAGLE VALLEY","Leon","TX",1860,1866,,
"EH-YOH-HEE","Cherokee","OK",1860,1866,,
"ELMANDARO","Lyon","KS",1860,1870,,
"ELMENDARO","Lyon","KS",1860,1870,,
"GEORGIAVILLE","Lamar","TX",1860,1867,,
"HERSFELD","Mason","TX",1860,1867,,
"HOME VALLEY","Karnes","TX",1860,1866,,
"HUNTSVILLE","Douglas","CO",1860,1871,,
"LATTINGTON","Bee","TX",1860,1866,,
"LEONVILLE","Coryell","TX",1860,1867,,
"LITTLE STRANGER","Leavenworth","KS",1860,1866,39.1916687,-94.9355203
"LOCUST GROVE","Navarro","TX",1860,1867,,
"MOORE'S RANCH","Marion","KS",1860,1866,38.4861202,-97.2280808
"MOSQUITO PRAIRIE","Lee","TX",1860,1866,,
"MOSS HILL","Liberty","TX",1860,1870,30.2474326,-94.74159
"MOUNT CLARIMER","Rogers","OK",1860,1867,,
"MOUNTAIN CITY","Gilpin","CO",1860,1869,,
"PARRYVILLE","Wood","TX",1860,1869,32.8656836,-95.1577197
"PLATTE VALLEY","Sarpy","NE",1860,1867,,
"PONTON","Williamson","TX",1860,1867,,
"PRAIRIE HOME","Montgomery","TX",1860,1871,,
"SALT CREEK","Cass","NE",1860,1868,,
"SALT HILL","Jack","TX",1860,1867,,
"SANTA GERTRUDES","Kleberg","TX",1860,1866,27.5152985,-97.8841724
"SOWELL'S BLUFF","Fannin","TX",1860,1867,33.7506572,-96.1949813
"SPENCER","Atchison","KS",1860,1867,,
"STOVER'S CROSS ROADS","Kaufman","TX",1860,1870,,
"SUSQUEHANNAH","Butler","NE",1860,1867,,
"TEN MILE","Henderson","TX",1860,1866,,
"WAYSIDE","Marion","TX",1860,1866,,
"WEST FORK","Wise","TX",1860,1867,,
"BATH","Woodson","KS",1861,1869,37.8811472,-95.7333175
"BROWNSVILLE","Nemaha","NE",1861,1870,40.3977793,-95.6580455
"BURNAM","Ellis","TX",1861,1867,,
"BUTTE VALLEY","Butte","CA",1861,1871,,
"CAMDEN","Rusk","TX",1861,1866,,
"CHERRY CREEK","Anderson","KS",1861,1867,38.2408548,-95.4716487
"DANIELSVILLE","Cherokee","OK",1861,1866,,
"ESMERALDA","Mineral","NV",1861,1866,38.2865872,-118.8815295
"GOLD DIRT","Gilpin","CO",1861,1867,39.8894317,-105.5197201
"GRANITE VALE","Park","CO",1861,1870,,
"KEARNEY CITY","Kearney","NE",1861,1870,40.6416798,-99.0475864
"LANESFIELD","Johnson","KS",1861,1870,38.789452,-94.9916332
"LINCOLN","Nemaha","KS",1861,1868,,
"MIAMA PRAIRIE","Thurston","WA",1861,1868,46.8889876,-123.0523633
"MOUNT GILEAD","Anderson","KS",1861,1866,38.3752968,-95.1580275
"NEVADA","Gilpin","CO",1861,1869,,
"PARKVILLE","Summit","CO",1861,1866,39.4988727,-106.9500441
"PLUM CREEK","Kearney","NE",1861,1868,,
"SELLON'S RANCH","Yuba","CA",1861,1866,,
"TEXAS IRON WORKS","Marion","TX",1861,1866,,
"VIOLA","Sacramento","CA",1861,1866,,
"WILLOW","Union","SD",1861,1869,42.602785,-96.559487
"YANCEY","Panola","TX",1861,1866,,
"BATCHELLER","Geary","KS",1862,1868,39.1683299,-96.9125112
"BLACK HAWK POINT","Gilpin","CO",1862,1871,39.8038447,-105.4952375
"CASH CREEK","Lake","CO",1862,1871,,
"CONDIT","Marion","OR",1862,1868,44.8403734,-122.8681379
"COPPEI","Walla Walla","WA",1862,1867,46.2218058,-118.1249494
"ENTERPRISE","Red River","TX",1862,1866,,
"FLORENCE CITY","Idaho","ID",1862,1871,,
"HELL GATE","Missoula","MT",1862,1866,46.8832566,-114.0870563
"HUMBOLDT CITY","Pershing","NV",1862,1869,40.5843501,-118.2118116
"INDIAN CREEK","Linn","KS",1862,1868,,
"INGLEWOOD","Lamar","TX",1862,1866,,
"LEON","Morris","KS",1862,1869,38.8619466,-96.9258454
"MILES RANCH","Richardson","NE",1862,1867,40.0905565,-95.8613828
"MILLERS RANCH","Butte","CA",1862,1866,39.5084978,-121.4644118
"MONOND","Richardson","NE",1862,1869,40.1383341,-95.8794398
"MOUNT STERLING","Bourbon","KS",1862,1871,38.0261436,-95.0241382
"OPHIR","Washoe","NV",1862,1871,39.2924098,-119.8262972
"OSAGE","Colorado","TX",1862,1869,29.7410656,-96.714976
"PETERSBURG","Millard","UT",1862,1868,,
"PLUM GROVE","Atchison","KS",1862,1868,39.4455525,-95.0105206
"RANCHO","Wilson","TX",1862,1866,,
"SAC & FOX AGENCY","Osage","KS",1862,1870,,
"SMITHVILLE","Placer","CA",1862,1869,,
"SOLANO","Solano","CA",1862,1868,,
"STAR CITY","Pershing","NV",1862,1868,40.5443509,-118.1415307
"VALLEY CITY","Kearney","NE",1862,1867,40.6472363,-98.8670235
"WOOD VALLEY","Pueblo","CO",1862,1869,,
"WRIGHTSVILLE","Lamar","TX",1862,1866,,
"AMERICAN RANCH","Weld","CO",1863,1867,,
"BEAR CANON","Douglas","CO",1863,1867,39.54047,-104.98151
"BELLONA","Falls","TX",1863,1869,,
"BEREA","Franklin","KS",1863,1870,38.398074,-95.18525
"CANYON CITY","Lander","NV",1863,1867,39.3463163,-117.1370346
"CHURNTOWN","Shasta","CA",1863,1866,40.6779277,-122.4083434
"FAIRLAND","Marshall","KS",1863,1869,39.9661112,-96.2638996
"FOREST COVE","Union","OR",1863,1868,45.2965257,-117.8079872
"GENTRY","Harris","TX",1863,1866,,
"GRAYS RANCH","Huerfano","CO",1863,1866,,
"GREGORY'S BASIN","Lancaster","NE",1863,1870,,
"LANESBURGH","Marshall","KS",1863,1868,,
"LATHAM","Weld","CO",1863,1870,,
"LOCUST SHADE","San Joaquin","CA",1863,1868,,
"MAMMOTH LEDGE","Douglas","NV",1863,1867,38.8190739,-119.6179486
"MULLANS BRIDGE","Walla Walla","WA",1863,1867,,
"PALMYRA","Lyon","NV",1863,1866,39.1715811,-119.4793339
"PRESTON","Marin","CA",1863,1866,,
"RALSTONS","Jefferson","CO",1863,1870,39.7163781,-105.2923537
"RICH ROW","Leon","TX",1863,1866,,
"SIX MILE CREEK","Morris","KS",1863,1866,38.5602887,-96.7552882
"SOUTH WEBER","Davis","UT",1863,1868,41.1317,-111.9475
"SPRING LAKE VILLA","Utah","UT",1863,1866,,
"STAG MILLS","Franklin","TX",1863,1866,,
"TAHO","El Dorado","CA",1863,1870,,
"ALGER","","UT",1864,1867,,
"AMADOR","Lander","NV",1864,1866,39.5596469,-117.0817576
"AYERSBURGH","Ottawa","KS",1864,1868,39.0936114,-97.6780908
"BREWERS RANCH","Merrick","NE",1864,1869,,
"CROSS CREEK","Shawnee","KS",1864,1868,39.1094434,-95.9669344
"CRYSTAL PEAK","Washoe","NV",1864,1869,39.5132427,-119.9949227
"DIAMOND","Washington","UT",1864,1867,,
"E. T. CITY","Tooele","UT",1864,1866,,
"ELK CREEK","Cloud","KS",1864,1868,39.5694437,-97.4419792
"ESMERALDA","Elmore","ID",1864,1868,,
"GRANT","Geary","KS",1864,1867,,
"GREEN POINT","Clay","SD",1864,1869,42.745276,-96.8292077
"HENNEFER","Summit","UT",1864,1868,41.0166127,-111.4982578
"HOPE VALLEY","Alpine","CA",1864,1868,38.7771285,-119.9329583
"JAMES RIVER","Yankton","SD",1864,1867,42.8713859,-97.2906104
"JUNCTION HOUSE","Weld","CO",1864,1866,,
"LAKE HOUSE","Sacramento","CA",1864,1869,,
"LANGWORTH","Stanislaus","CA",1864,1871,37.7546503,-120.8974333
"LEITCH'S FERRY","Stanislaus","CA",1864,1866,,
"LOG CHAIN","Nemaha","KS",1864,1868,,
"MOUND","Wasatch","UT",1864,1866,,
"MOUNTAIN","Morgan","UT",1864,1871,,
"OSAGE","Miami","KS",1864,1869,38.4258511,-94.8382949
"PAINESVILLE","Nevada","CA",1864,1869,,
"PORTER","Morgan","UT",1864,1866,,
"PRIMROSE","Douglas","NE",1864,1870,41.2833325,-96.3003021
"ROCK CITY","Carbon","WY",1864,1866,,
"ROUND VALLEY","Millard","UT",1864,1866,39.1521827,-112.0654891
"RUBY CITY","Owyhee","ID",1864,1867,43.0251596,-116.7376249
"SAN CARLOS","Tulare","CA",1864,1866,,
"SARPY","Sarpy","NE",1864,1866,,
"SHAMBIP","Tooele","UT",1864,1868,40.3368885,-112.4613423
"SHERIDAN","Lyon","KS",1864,1866,38.506956,-96.2619425
"SILVER KING","Alpine","CA",1864,1866,,
"SILVEYVILLE","Solano","CA",1864,1871,38.4376865,-121.8238513
"SNUGVILLE","San Joaquin","CA",1864,1869,,
"SOLDIERS BRIDGE","Lassen","CA",1864,1867,,
"SPRINGTOWN","Sanpete","UT",1864,1870,,
"UNUNDA","Brown","KS",1864,1871,39.858605,-95.414796
"VINELAND","Washington","UT",1864,1866,,
"WEBER","Morgan","UT",1864,1868,41.036056,-111.6768769
"BIG SANDY","Jefferson","NE",1865,1870,40.2166686,-97.3642071
"CHOTEAU","Bon Homme","SD",1865,1868,,
"DENNISON","Franklin","KS",1865,1868,,
"EAGAN STATION","Umatilla","OR",1865,1867,,
"EL DORADO CANON","Clark","NV",1865,1867,35.7069318,-114.7105314
"EL DORADO CANON","Mohave","AZ",1865,1867,,
"FORT ZARAH","Barton","KS",1865,1871,38.4027778,-98.7305556
"GENESEO","Plumas","CA",1865,1868,40.0429486,-120.7538397
"HERMIT VALLEY","Calaveras","CA",1865,1867,38.5393535,-119.8885147
"JEROME","Anderson","KS",1865,1870,,
"JOHN DAY CITY","Grant","OR",1865,1871,44.4159883,-118.95301
"LA PLATA CITY","Churchill","NV",1865,1867,39.4496425,-118.3115238
"LARIMER MILLLS","Sarpy","NE",1865,1871,41.0666657,-95.9252889
"LINCOLN","Dodge","NE",1865,1868,41.4422213,-96.4761357
"LIVING SPRINGS","Arapahoe","CO",1865,1867,39.891372,-104.300511
"LOS PINOS","Valencia","NM",1865,1866,35.1158787,-106.3166915
"MARSHALL","Umatilla","OR",1865,1869,45.6654083,-118.8077645
"MARTINSBURGH","Butte","CA",1865,1870,39.3648884,-121.696639
"MIDWAY","Lincoln","NE",1865,1867,,
"MONTE VISTA","Alameda","CA",1865,1868,,
"PATTEES RANCH","Calaveras","CA",1865,1871,,
"PINE CREEK","Butte","CA",1865,1871,39.8615481,-121.984149
"POPENS","Nemaha","NE",1865,1866,40.3722228,-95.9586127
"PRAIRIE DU CHIEN","Neosho","KS",1865,1871,37.4931121,-95.4702575
"ROCK CREEK","Jefferson","NE",1865,1867,40.0377816,-97.0247529
"ROGER'S MILLS","Neosho","KS",1865,1870,,
"SAINT CLAIR STATION","Churchill","NV",1865,1869,39.4776947,-118.8465434
"SCOTLAND","Jefferson","KS",1865,1871,,
"SHERMAN","Johnson","KS",1865,1869,38.9536174,-94.7335709
"SMITH'S FERRY","Fresno","CA",1865,1866,36.6007839,-119.4595701
"SOUTH BOULDER","Gilpin","CO",1865,1869,,
"SPORTSMANS HALL","El Dorado","CA",1865,1867,,
"WARRINERVILLE","Boise","ID",1865,1867,,
"WEBSTER","Placer","CA",1865,1867,,
"WILSONS RANCH","Placer","CA",1865,1868,,
"WOLF RIVER","Doniphan","KS",1865,1866,39.8124979,-95.2185859
"WYOMING VALLEY","Clay","KS",1865,1867,,
"ALISAL","Monterey","CA",1866,1869,36.6818642,-121.6043951
"AMERICAN CITY","Storey","NV",1866,1868,39.2699121,-119.6612896
"AYRES RETREAT","Bell","TX",1866,1867,,
"BEARDEN","Lavaca","TX",1866,1866,,
"BELLE MONTE","Boulder","CO",1866,1866,40.0544303,-105.383605
"BRYSON","Johnson","NE",1866,1870,40.4586107,-96.3766803
"CAMP CREEK","Lancaster","NE",1866,1870,40.9499979,-96.4805636
"CARNER PLACE","Plumas","CA",1866,1867,,
"CHARLESTON","Doniphan","KS",1866,1867,39.859717,-95.0433055
"CHRYSOPOLIS","Inyo","CA",1866,1867,36.9604888,-118.196763
"CLAN ALPINE","Churchill","NV",1866,1868,39.5371427,-117.8365086
"CLEMENT","Jefferson","KS",1866,1866,39.0627783,-95.3327512
"CLEVELAND","Humboldt","CA",1866,1868,,
"COLEGROVE POINT","Sutter","CA",1866,1871,38.9087867,-121.7927445
"COPP'S STATION","Wabaunsee","KS",1866,1866,,
"CORDOVA","Gonzales","TX",1866,1867,,
"COXE'S CREEK","Crawford","KS",1866,1867,37.6419893,-94.6238481
"CRYSTAL LAKE","Placer","CA",1866,1868,,
"DAYTON","Lake","CO",1866,1868,39.0827698,-106.3819698
"DONNER LAKE","Nevada","CA",1866,1868,39.322743,-120.2651883
"DOYLE","Marion","KS",1866,1871,38.244462,-96.9280786
"ELBOW","Fresno","CA",1866,1868,,
"ELK GROVE","Carbon","WY",1866,1869,,
"ENRIQUITA","Pima","AZ",1866,1867,,
"ETNA","Pershing","NV",1866,1866,40.3710187,-118.3204234
"EUGENE","Shawnee","KS",1866,1870,39.0722221,-95.6669256
"EVAN'S RANCH","Lassen","CA",1866,1868,,
"EXCELSIOR","Pueblo","CO",1866,1871,38.2622242,-104.3519123
"FORT AUBREY","Hamilton","KS",1866,1866,37.9861111,-101.6708333
"FORT ELLSWORTH","Ellsworth","KS",1866,1866,38.7111197,-98.1572769
"FORT FLETCHER","Ellis","KS",1866,1867,38.8625117,-99.3462153
"FORT JOHN BUFORD","Albany","WY",1866,1866,,
"FORT JUNCTION","Gilpin","CO",1866,1867,,
"FORT MOORE","Weld","CO",1866,1868,,
"FORT MORGAN","Weld","CO",1866,1868,40.2502582,-103.799951
"FORT SEDGWICK","Weld","CO",1866,1869,40.9430477,-102.3804646
"FREDERICKTOWN","Coffey","KS",1866,1871,38.097803,-95.8836
"FULTON","Arapahoe","CO",1866,1867,39.72854,-104.87107
"GLADE CREEK","Hopkins","TX",1866,1868,32.8967891,-95.5255101
"GLEN HAMILTON","Nye","NV",1866,1866,38.974928,-117.5064874
"GOLD CREEK","Deer Lodge","MT",1866,1870,46.5865968,-112.928661
"GRANITE CREEK","Pershing","NV",1866,1867,,
"GRANT","Union","SD",1866,1869,,
"HARDEN CITY","Humboldt","NV",1866,1866,41.114621,-119.0023989
"HARVEYVILLE","Humboldt","NV",1866,1867,41.114621,-119.0023989
"HICKMAN","Fremont","CO",1866,1869,,
"HOT SPRINGS","Washoe","NV",1866,1867,40.8604554,-119.3329642
"IDA","Harris","TX",1866,1866,,
"IRON MOUND","Saline","KS",1866,1868,38.8083355,-97.5116988
"ISLAND CREEK","Wyandotte","KS",1866,1866,39.1838913,-94.863852
"IUKA","Labette","KS",1866,1869,,
"JEFFERSON BRIDGE","Jefferson","MT",1866,1870,45.7674264,-112.1758292
"JOHNSONS RANCH","Yuba","CA",1866,1866,39.0298944,-121.4302363
"JUANA LOPEZ","Santa Fe","NM",1866,1870,,
"KELLY'S STATION","Leavenworth","KS",1866,1867,39.1916687,-94.9355203
"LIMA","Pershing","NV",1866,1867,40.3376863,-118.2309758
"LINCOLN","Clark","WA",1866,1870,46.9909589,-120.5389583
"LITTLE KAMAS","Elmore","ID",1866,1868,,
"MEADOW CREEK","Idaho","ID",1866,1867,44.9001852,-115.3334425
"MEADOW LAKE","Nevada","CA",1866,1869,39.3935136,-120.5052081
"MILTON","Red River","TX",1866,1868,,
"MONTANA","Beaverhead","MT",1866,1871,45.2796455,-112.861976
"NASH'S FOUNDRY","Marion","TX",1866,1868,,
"OAK GROVE","Jefferson","NE",1866,1866,,
"ORO","Owyhee","ID",1866,1869,,
"OWENSVILLE","Mono","CA",1866,1870,,
"PALMER'S BRIDGE","Franklin","TX",1866,1868,,
"PERRYVILLE","Jefferson","KS",1866,1866,,
"PETERSVILLE","Cherokee","KS",1866,1869,,
"PIMA VILLAGE","Pinal","AZ",1866,1870,33.1203303,-111.8881936
"RIDGE","Linn","KS",1866,1868,38.2333583,-94.8538516
"ROCK SPRINGS","San Bernardino","CA",1866,1866,34.3973598,-117.1301976
"SALT MARSH","Republic","KS",1866,1871,,
"SMOKE CREEK","Washoe","NV",1866,1867,40.447403,-119.6668629
"SPRING CITY","Washoe","NV",1866,1866,40.8604554,-119.3329642
"SPRING VALLEY","Leavenworth","KS",1866,1870,,
"UNION","Canyon","ID",1866,1868,,
"WALNUT CREEK","Crawford","KS",1866,1871,,
"WEIMER","Wood","TX",1866,1871,,
"WEISER RANCH","Washington","ID",1866,1870,,
"WILLIAMSPORT","La Paz","AZ",1866,1867,,
"ATLANTA CITY","Elmore","ID",1867,1870,,
"BARRETTS HILL","Wilson","KS",1867,1870,,
"BIG CREEK STATION","Ellis","KS",1867,1867,38.8791783,-99.3267702
"CABINET LANDING","Missoula","MT",1867,1867,,
"CALDWELL'S STORE","Leon","TX",1867,1870,,
"CALETA","Polk","TX",1867,1868,30.8838001,-95.0099345
"CALLVILLE","Clark","NV",1867,1869,36.1133128,-114.688872
"CAMP HENDERSON","Johnson","TX",1867,1867,,
