Name,State,Department,Type,People,Latitude,Longitude
Concordia,KS,Judiciary,Commissioner,1,39.5708354,-97.66254
Independence,KS,Judiciary,Commissioner,1,37.2242358,-95.708313
Wichita,KS,Judiciary,Commissioner,1,37.6871761,-97.330053
White Cloud,KS,Judiciary,Commissioner,1,39.9763876,-95.296922
Belleville,KS,Judiciary,Commissioner,1,39.8244501,-97.632542
Marysville,KS,Judiciary,Commissioner,1,39.8411129,-96.647242
Helena,MT,Judiciary,Commissioner,1,46.5883707,-112.024505
Virginia City,MT,Judiciary,Commissioner,1,45.2938143,-111.946091
Deer Lodge,MT,Judiciary,Commissioner,2,46.3990941,-112.738372
Sun River,MT,Judiciary,Commissioner,1,47.5332871,-111.721372
Raderburg,MT,Judiciary,Commissioner,1,46.1957622,-111.631919
Carroll,MT,Judiciary,Commissioner,1,47.5736111,-108.372778
Bozeman,MT,Judiciary,Commissioner,1,45.6769979,-111.042934
Camp Baker,MT,Judiciary,Commissioner,1,46.68,-111.1675
Mammoth Hot Springs,MT,Judiciary,Commissioner,1,44.9768789,-110.69913
Crow Agency,MT,Judiciary,Commissioner,1,45.6041414,-107.464528
Hamilton,MT,Judiciary,Commissioner,1,46.248333,-114.159722
Fort Benton,MT,Judiciary,Commissioner,1,47.81944444,-110.6697222
Fort Peck,MT,Judiciary,Commissioner,1,48.0088889,-106.448611
Missoula,MT,Judiciary,Commissioner,1,46.8787176,-113.996586
Fargo,ND,Judiciary,Commissioner,2,46.8771863,-96.789803
Bismark,ND,Judiciary,Commissioner,2,46.8083268,-100.783739
Pembina,ND,Judiciary,Commissioner,1,48.9663765,-97.243676
Lincoln,NE,Judiciary,Commissioner,2,40.8257625,-96.685198
Kearney,NE,Judiciary,Commissioner,2,40.6993303,-99.081678
Falls City,NE,Judiciary,Commissioner,1,40.0608352,-95.601929
Camp Sheridan,NE,Judiciary,Commissioner,1,42.85194444,-102.7441667
Lincoln,NE,Judiciary,Commissioner,1,40.8257625,-96.685198
Juniata,NE,Judiciary,Commissioner,1,40.5900139,-98.506175
Grand Island,NE,Judiciary,Commissioner,1,40.9263957,-98.342012
Crete,NE,Judiciary,Commissioner,1,40.6252173,-96.961514
Lowell,NE,Judiciary,Commissioner,1,40.6475141,-98.8473
North Platte,NE,Judiciary,Commissioner,1,41.1402759,-100.760145
Nebraska City,NE,Judiciary,Commissioner,1,40.6765745,-95.859362
Dakota City,NE,Judiciary,Commissioner,1,42.4155496,-96.418364
Plattsmouth,NE,Judiciary,Commissioner,1,41.0111103,-95.880842
Peru,NE,Judiciary,Commissioner,1,40.4741686,-95.733605
Sidney,NE,Judiciary,Commissioner,1,41.1448219,-102.97745
Santa Fe,NM,Judiciary,Commissioner,5,35.6869752,-105.937799
Albuquerque,NM,Judiciary,Commissioner,1,35.0853336,-106.605553
La Mesilla,NM,Judiciary,Commissioner,2,35.9483575,-106.070579
Fort Stanton,NM,Judiciary,Commissioner,1,33.49583333,-105.5238889
Silver City,NM,Judiciary,Commissioner,1,32.770075,-108.280326
La Junta,NM,Judiciary,Commissioner,1,35.800833,-105.001389
Taos,NM,Judiciary,Commissioner,1,36.4072485,-105.573067
Peralta,NM,Judiciary,Commissioner,1,34.8369984,-106.690581
Algondones,NM,Judiciary,Commissioner,1,35.3805931,-106.479193
Las Vegas,NM,Judiciary,Commissioner,1,35.5942137,-105.222798
Virginia City,NV,Judiciary,Commissioner,3,39.3095135,-119.649979
Eureka,NV,Judiciary,Commissioner,2,39.5124858,-115.96078
Reno,NV,Judiciary,Commissioner,1,39.5296329,-119.813803
Dayton,NV,Judiciary,Commissioner,1,39.2371353,-119.592952
Pioche,NV,Judiciary,Commissioner,2,37.9298739,-114.45162
Austin,NV,Judiciary,Commissioner,1,39.4925701,-117.067236
Elko,NV,Judiciary,Commissioner,1,40.8324211,-115.763123
Portland,OR,Judiciary,Commissioner,1,45.5230622,-122.676482
Salem,OR,Judiciary,Commissioner,1,44.9428975,-123.035096
Corvallis,OR,Judiciary,Commissioner,1,44.5645659,-123.262044
Pendleton,OR,Judiciary,Commissioner,1,45.672075,-118.788597
The Dalles,OR,Judiciary,Commissioner,2,45.5945645,-121.178682
McMinnville,OR,Judiciary,Commissioner,1,45.2101162,-123.198716
Baker City,OR,Judiciary,Commissioner,1,44.7748748,-117.834385
Albany,OR,Judiciary,Commissioner,1,44.6365107,-123.105928
Port Orford,OR,Judiciary,Commissioner,1,42.749722,-124.498056
Jacksonville,OR,Judiciary,Commissioner,1,42.314444,-122.967222
Astoria,OR,Judiciary,Commissioner,1,46.1878841,-123.831253
La Grande,OR,Judiciary,Commissioner,1,45.3245771,-118.087719
Oregon City,OR,Judiciary,Commissioner,1,45.3573429,-122.606758
Hillsboro,OR,Judiciary,Commissioner,1,45.5228939,-122.989827
Canyon City,OR,Judiciary,Commissioner,1,44.3895995,-118.950232
Empire City,OR,Judiciary,Commissioner,1,43.376389,-124.237222
Eugene,OR,Judiciary,Commissioner,1,44.0520691,-123.086754
Yankton,SD,Judiciary,Commissioner,2,42.8711088,-97.397281
Vermillion,SD,Judiciary,Commissioner,1,42.7794417,-96.92921
Canton,SD,Judiciary,Commissioner,1,43.3008146,-96.59282
Elk Point,SD,Judiciary,Commissioner,1,42.6833303,-96.683648
Sioux Falls,SD,Judiciary,Commissioner,1,43.5445959,-96.731103
Brownsville,TX,Judiciary,Commissioner,1,25.9017472,-97.497484
Galveston,TX,Judiciary,Commissioner,7,29.3013479,-94.797696
Houston,TX,Judiciary,Commissioner,1,29.7604267,-95.369803
Matagorda,TX,Judiciary,Commissioner,1,28.691133,-95.968271
Corpus Christi,TX,Judiciary,Commissioner,2,27.8005828,-97.396381
Montgomery,TX,Judiciary,Commissioner,2,30.3882613,-95.696336
Columbus,TX,Judiciary,Commissioner,2,29.7066232,-96.539693
Sabine Pass,TX,Judiciary,Commissioner,1,29.7335518,-93.894333
Victoria,TX,Judiciary,Commissioner,1,28.8052674,-97.003598
Laredo,TX,Judiciary,Commissioner,1,27.5305671,-99.480324
Hempstead,TX,Judiciary,Commissioner,1,30.0974405,-96.078292
Columbia,TX,Judiciary,Commissioner,1,29.141389,-95.646944
Richmond,TX,Judiciary,Commissioner,1,29.5821811,-95.760783
Austin,TX,Judiciary,Commissioner,1,30.267153,-97.743061
Paris,TX,Judiciary,Commissioner,2,33.6609389,-95.555513
Texarkana,TX,Judiciary,Commissioner,2,33.425125,-94.047688
Nacogdoches,TX,Judiciary,Commissioner,1,31.6035129,-94.655487
Jacksonville,TX,Judiciary,Commissioner,1,31.963778,-95.270504
Sherman,TX,Judiciary,Commissioner,1,33.6356618,-96.608881
Fort Worth,TX,Judiciary,Commissioner,1,32.7554883,-97.330766
Linn Flat,TX,Judiciary,Commissioner,1,31.78989,-94.73187
Kaufman,TX,Judiciary,Commissioner,1,32.5890238,-96.308869
Marshall,TX,Judiciary,Commissioner,3,32.5448714,-94.367418
Palestine,TX,Judiciary,Commissioner,1,31.7621153,-95.630789
Dallas,TX,Judiciary,Commissioner,1,32.7766642,-96.796988
Athens,TX,Judiciary,Commissioner,1,32.2048735,-95.855521
Crockett,TX,Judiciary,Commissioner,1,31.3182359,-95.456614
Lexington,TX,Judiciary,Commissioner,1,30.4190974,-97.011652
Henderson,TX,Judiciary,Commissioner,1,32.1532156,-94.79938
San Augustine,TX,Judiciary,Commissioner,1,31.5299029,-94.106028
Denton,TX,Judiciary,Commissioner,1,33.2148412,-97.133068
Clarksville,TX,Judiciary,Commissioner,1,33.6106648,-95.052722
Denison,TX,Judiciary,Commissioner,1,33.7556593,-96.536658
Corsicana,TX,Judiciary,Commissioner,1,32.0954304,-96.468873
Fort Clark,TX,Judiciary,Commissioner,1,29.30583333,-100.4080556
Salt Lake City,UT,Judiciary,Commissioner,2,40.7607793,-111.891047
Provo,UT,Judiciary,Commissioner,2,40.2338438,-111.658534
Beaver,UT,Judiciary,Commissioner,1,38.2769149,-112.641052
Seattle,WA,Judiciary,Commissioner,2,47.6062095,-122.332071
Olympia,WA,Judiciary,Commissioner,1,47.0378741,-122.900695
Walla Walla,WA,Judiciary,Commissioner,1,46.0645809,-118.343021
Yakima,WA,Judiciary,Commissioner,1,46.6020711,-120.505899
Vancouver,WA,Judiciary,Commissioner,1,45.6387281,-122.661486
Port Townsend,WA,Judiciary,Commissioner,1,48.1170387,-122.760447
Steilacoom,WA,Judiciary,Commissioner,1,47.1698197,-122.602627
Green River,WY,Judiciary,Commissioner,1,41.5285757,-109.466246
Fort Laramie,WY,Judiciary,Commissioner,1,42.20916667,-104.5358333
Cheyenne,WY,Judiciary,Commissioner,2,41.1399814,-104.820246
Laramie,WY,Judiciary,Commissioner,1,41.3113669,-105.591101
Evanston,WY,Judiciary,Commissioner,1,41.2682794,-110.963237
Tucson,AZ,Judiciary,Court,5,32.2217429,-110.926479
Phoenix,AZ,Judiciary,Court,1,33.4483771,-112.074037
Yuma,AZ,Judiciary,Court,3,32.6926512,-114.627692
Prescott,AZ,Judiciary,Court,1,34.5400242,-112.468503
San Francisco,CA,Judiciary,Court,10,37.7749295,-122.419416
Los Angeles,CA,Judiciary,Court,1,34.0522342,-118.243685
Pueblo,CO,Judiciary,Court,3,38.2544472,-104.609141
Denver,CO,Judiciary,Court,5,39.7392358,-104.990251
Boise,ID,Judiciary,Court,6,43.6187102,-116.214607
Lewiston,ID,Judiciary,Court,3,46.39901,-117.004303
Malade,ID,Judiciary,Court,2,42.190833,-112.249167
Atchison,KS,Judiciary,Court,1,39.5630521,-95.121636
Topeka,KS,Judiciary,Court,4,39.0558235,-95.689019
Leavenworth,KS,Judiciary,Court,2,39.3111112,-94.922464
Emporia,KS,Judiciary,Court,1,38.403903,-96.181663
Fort Scott,KS,Judiciary,Court,1,37.8397626,-94.708295
Helena,MT,Judiciary,Court,5,46.5883707,-112.024505
Virginia City,MT,Judiciary,Court,3,45.2938143,-111.946091
Deer Lodge,MT,Judiciary,Court,3,46.3990941,-112.738372
Falls City,NE,Judiciary,Court,1,40.0608352,-95.601929
Omaha,NE,Judiciary,Court,6,41.2523634,-95.997988
Santa Fe,NM,Judiciary,Court,5,35.6869752,-105.937799
Albuquerque,NM,Judiciary,Court,2,35.0853336,-106.605553
La Mesilla,NM,Judiciary,Court,2,35.9483575,-106.070579
Carson City,NV,Judiciary,Court,2,39.1637984,-119.767403
Virginia City,NV,Judiciary,Court,4,39.3095135,-119.649979
Portland,OR,Judiciary,Court,5,45.5230622,-122.676482
Salem,OR,Judiciary,Court,1,44.9428975,-123.035096
Yankton,SD,Judiciary,Court,5,42.8711088,-97.397281
Vermillion,SD,Judiciary,Court,1,42.7794417,-96.92921
Black Hills,SD,Judiciary,Court,1,44.0805434,-103.231015
Sheridan,SD,Judiciary,Court,1,43.976932,-103.470468
Galveston,TX,Judiciary,Court,5,29.3013479,-94.797696
Houston,TX,Judiciary,Court,1,29.7604267,-95.369803
Brownsville,TX,Judiciary,Court,1,25.9017472,-97.497484
Austin,TX,Judiciary,Court,4,30.267153,-97.743061
Waco,TX,Judiciary,Court,2,31.549333,-97.14667
Tyler,TX,Judiciary,Court,2,32.3512601,-95.301062
Salt Lake City,UT,Judiciary,Court,8,40.7607793,-111.891047
Provo,UT,Judiciary,Court,2,40.2338438,-111.658534
Beaver,UT,Judiciary,Court,2,38.2769149,-112.641052
Seattle,WA,Judiciary,Court,2,47.6062095,-122.332071
Olympia,WA,Judiciary,Court,5,47.0378741,-122.900695
Walla Walla,WA,Judiciary,Court,2,46.0645809,-118.343021
Yakima,WA,Judiciary,Court,1,46.6020711,-120.505899
Vancouver,WA,Judiciary,Court,1,45.6387281,-122.661486
Kulama,WA,Judiciary,Court,1,46.0084472,-122.844551
Steilacoom,WA,Judiciary,Court,1,47.1698197,-122.602627
Port Townsend,WA,Judiciary,Court,1,48.1170387,-122.760447
Cheyenne,WY,Judiciary,Court,5,41.1399814,-104.820246
Laramie,WY,Judiciary,Court,2,41.3113669,-105.591101
Evanston,WY,Judiciary,Court,2,41.2682794,-110.963237
Boise,ID,Treasury,Assay Office,2,43.6187102,-116.214607
Helena,MT,Treasury,Assay Office,5,46.5883707,-112.024505
Arizona City,AZ,Treasury,Customs Service,1,32.7558935,-111.670958
Victoria,BC,Treasury,Customs Service,1,48.4284207,-123.365644
San Diego,CA,Treasury,Customs Service,3,32.715738,-117.161084
San Francisco,CA,Treasury,Customs Service,211,37.7749295,-122.419416
Vallejo,CA,Treasury,Customs Service,1,38.1040864,-122.256637
Eureka,CA,Treasury,Customs Service,2,40.8020712,-124.163673
Wilmington,CA,Treasury,Customs Service,1,33.7857948,-118.264357
Santa Barbara,CA,Treasury,Customs Service,1,34.4208305,-119.69819
Helena,MT,Treasury,Customs Service,2,46.5883707,-112.024505
Pembina,ND,Treasury,Customs Service,8,48.9663765,-97.243676
Omaha,NE,Treasury,Customs Service,4,41.2523634,-95.997988
Tucson,AZ,Treasury,Customs Service,1,32.2217429,-110.926479
Las Cruces,NM,Treasury,Customs Service,1,32.3199396,-106.763654
Astoria,OR,Treasury,Customs Service,6,46.1878841,-123.831253
Oysterville,OR,Treasury,Customs Service,1,46.5489871,-124.02822
Yakima,OR,Treasury,Customs Service,1,46.6020711,-120.505899
Empire City,OR,Treasury,Customs Service,1,43.376389,-124.237222
Gardiner City,OR,Treasury,Customs Service,1,43.730278,-124.11
Portland,OR,Treasury,Customs Service,13,45.5230622,-122.676482
Brownsville,TX,Treasury,Customs Service,18,25.9017472,-97.497484
Brazos Island,TX,Treasury,Customs Service,3,26.0306348,-97.157471
Edinburg,TX,Treasury,Customs Service,3,26.3017374,-98.163343
Rio Grande City,TX,Treasury,Customs Service,4,26.3797874,-98.820305
Roma,TX,Treasury,Customs Service,4,26.4088523,-99.015655
Santa Maria,TX,Treasury,Customs Service,2,26.0786883,-97.849442
Corpus Christi,TX,Treasury,Customs Service,10,27.8005828,-97.396381
Laredo,TX,Treasury,Customs Service,2,27.5305671,-99.480324
Carrizo,TX,Treasury,Customs Service,1,28.526667,-99.8625
Aransas Pass,TX,Treasury,Customs Service,1,27.9094677,-97.14999
El Paso,TX,Treasury,Customs Service,5,31.7618778,-106.485022
Del Norte,TX,Treasury,Customs Service,1,31.7618778,-106.485022
Silver City,TX,Treasury,Customs Service,1,32.0709662,-100.682606
Ysleta,TX,Treasury,Customs Service,1,31.6984446,-106.324982
San Elezario,TX,Treasury,Customs Service,1,31.5851146,-106.272757
Galveston,TX,Treasury,Customs Service,22,29.3013479,-94.797696
Sabine Pass,TX,Treasury,Customs Service,1,29.7335518,-93.894333
Houston,TX,Treasury,Customs Service,1,29.7604267,-95.369803
Velasco,TX,Treasury,Customs Service,1,28.9619144,-95.360495
San Luis Pass,TX,Treasury,Customs Service,1,29.0794663,-95.119756
Indianola,TX,Treasury,Customs Service,5,28.5119449,-96.487475
Eagle Pass,TX,Treasury,Customs Service,3,28.7091433,-100.499521
San Antonio,TX,Treasury,Customs Service,1,29.4241219,-98.493628
San Felipe,TX,Treasury,Customs Service,1,29.7930093,-96.100793
Port Townsend,WA,Treasury,Customs Service,10,48.1170387,-122.760447
Fort Colville,WA,Treasury,Customs Service,1,48.62833333,-118.0919444
Neah Bay,WA,Treasury,Customs Service,1,48.3681223,-124.62496
San Juan,WA,Treasury,Customs Service,1,48.53389,-123.01862
Sehome,WA,Treasury,Customs Service,1,48.7396077,-122.475473
San Francisco,CA,Treasury,Internal Revenue_Agent,1,37.7749295,-122.419416
Prescott,AZ,Treasury,Internal Revenue_Collector,1,34.5400242,-112.468503
San Francisco,CA,Treasury,Internal Revenue_Collector,1,37.7749295,-122.419416
Sacramento,CA,Treasury,Internal Revenue_Collector,1,38.5815719,-121.4944
Denver,CO,Treasury,Internal Revenue_Collector,1,39.7392358,-104.990251
Boise,ID,Treasury,Internal Revenue_Collector,1,43.6187102,-116.214607
Ottawa,KS,Treasury,Internal Revenue_Collector,1,38.615768,-95.268637
Helena,MT,Treasury,Internal Revenue_Collector,1,46.5883707,-112.024505
Nebraska City,NE,Treasury,Internal Revenue_Collector,1,40.6765745,-95.859362
Santa Fe,NM,Treasury,Internal Revenue_Collector,1,35.6869752,-105.937799
Virginia City,NV,Treasury,Internal Revenue_Collector,1,39.3095135,-119.649979
Portland,OR,Treasury,Internal Revenue_Collector,1,45.5230622,-122.676482
Vermillion,SD,Treasury,Internal Revenue_Collector,1,42.7794417,-96.92921
Galveston,TX,Treasury,Internal Revenue_Collector,1,29.3013479,-94.797696
Austin,TX,Treasury,Internal Revenue_Collector,1,30.267153,-97.743061
Jefferson,TX,Treasury,Internal Revenue_Collector,1,32.7573626,-94.345193
Salt Lake City,UT,Treasury,Internal Revenue_Collector,1,40.7607793,-111.891047
Olympia,WA,Treasury,Internal Revenue_Collector,1,47.0378741,-122.900695
Cheyenne,WY,Treasury,Internal Revenue_Collector,1,41.1399814,-104.820246
Tucson,AZ,Treasury,Internal Revenue_Deputy Collector,1,32.2217429,-110.926479
Yuma,AZ,Treasury,Internal Revenue_Deputy Collector,1,32.6926512,-114.627692
San Francisco,CA,Treasury,Internal Revenue_Deputy Collector,10,37.7749295,-122.419416
Los Angeles,CA,Treasury,Internal Revenue_Deputy Collector,2,34.0522342,-118.243685
Santa Cruz,CA,Treasury,Internal Revenue_Deputy Collector,1,36.9741171,-122.030796
Antioch,CA,Treasury,Internal Revenue_Deputy Collector,1,38.0049214,-121.805789
Santa Barbara,CA,Treasury,Internal Revenue_Deputy Collector,1,34.4208305,-119.69819
Stockton,CA,Treasury,Internal Revenue_Deputy Collector,1,37.9577016,-121.29078
Independence,CA,Treasury,Internal Revenue_Deputy Collector,2,36.8027102,-118.200095
Visalia,CA,Treasury,Internal Revenue_Deputy Collector,1,36.3302284,-119.292059
Merced,CA,Treasury,Internal Revenue_Deputy Collector,1,37.3021632,-120.482968
Sonora,CA,Treasury,Internal Revenue_Deputy Collector,1,37.9829496,-120.382172
Mokelumne Hill,CA,Treasury,Internal Revenue_Deputy Collector,1,38.3004709,-120.706322
Sacramento,CA,Treasury,Internal Revenue_Deputy Collector,1,38.5815719,-121.4944
Jackson,CA,Treasury,Internal Revenue_Deputy Collector,1,38.3488023,-120.774102
Placerville,CA,Treasury,Internal Revenue_Deputy Collector,1,38.7296252,-120.798546
Nevada City,CA,Treasury,Internal Revenue_Deputy Collector,1,39.2615606,-121.016059
La Porte,CA,Treasury,Internal Revenue_Deputy Collector,1,39.6821146,-120.984121
Yreka,CA,Treasury,Internal Revenue_Deputy Collector,1,41.7354186,-122.634471
Suisun,CA,Treasury,Internal Revenue_Deputy Collector,1,38.2382474,-122.040244
Napa,CA,Treasury,Internal Revenue_Deputy Collector,1,38.2975381,-122.286865
Ukiah,CA,Treasury,Internal Revenue_Deputy Collector,1,39.1501709,-123.207783
Arcata,CA,Treasury,Internal Revenue_Deputy Collector,1,40.8665166,-124.08284
Denver,CO,Treasury,Internal Revenue_Deputy Collector,1,39.7392358,-104.990251
Georgetown,CO,Treasury,Internal Revenue_Deputy Collector,1,39.7060984,-105.697504
Colorado Springs,CO,Treasury,Internal Revenue_Deputy Collector,1,38.8338816,-104.821363
Del Norte,CO,Treasury,Internal Revenue_Deputy Collector,1,37.6788919,-106.353368
Boise,ID,Treasury,Internal Revenue_Deputy Collector,1,43.6187102,-116.214607
Lewiston,ID,Treasury,Internal Revenue_Deputy Collector,1,46.39901,-117.004303
Leavenworth,KS,Treasury,Internal Revenue_Deputy Collector,1,39.3111112,-94.922464
Fort Scott,KS,Treasury,Internal Revenue_Deputy Collector,1,37.8397626,-94.708295
Junction City,KS,Treasury,Internal Revenue_Deputy Collector,1,39.0286093,-96.831398
Helena,MT,Treasury,Internal Revenue_Deputy Collector,1,46.5883707,-112.024505
Bozeman,MT,Treasury,Internal Revenue_Deputy Collector,1,45.6769979,-111.042934
Butte City,MT,Treasury,Internal Revenue_Deputy Collector,1,46.0038232,-112.534778
Nebraska City,NE,Treasury,Internal Revenue_Deputy Collector,2,40.6765745,-95.859362
Omaha,NE,Treasury,Internal Revenue_Deputy Collector,2,41.2523634,-95.997988
Las Vegas,NM,Treasury,Internal Revenue_Deputy Collector,1,35.5942137,-105.222798
Socorro,NM,Treasury,Internal Revenue_Deputy Collector,1,34.0583995,-106.891416
Santa Fe,NM,Treasury,Internal Revenue_Deputy Collector,1,35.6869752,-105.937799
Virginia City,NV,Treasury,Internal Revenue_Deputy Collector,1,39.3095135,-119.649979
Winnemucca,NV,Treasury,Internal Revenue_Deputy Collector,1,40.9729584,-117.735685
Austin,NV,Treasury,Internal Revenue_Deputy Collector,1,39.4925701,-117.067236
Pioche,NV,Treasury,Internal Revenue_Deputy Collector,1,37.9298739,-114.45162
Portland,OR,Treasury,Internal Revenue_Deputy Collector,1,45.5230622,-122.676482
Dalles,OR,Treasury,Internal Revenue_Deputy Collector,1,32.7766642,-96.796988
Salem,OR,Treasury,Internal Revenue_Deputy Collector,1,44.9428975,-123.035096
Elk Point,SD,Treasury,Internal Revenue_Deputy Collector,1,42.6833303,-96.683648
Deadwood,SD,Treasury,Internal Revenue_Deputy Collector,1,44.376651,-103.729642
Victoria,TX,Treasury,Internal Revenue_Deputy Collector,2,28.8052674,-97.003598
Galveston,TX,Treasury,Internal Revenue_Deputy Collector,2,29.3013479,-94.797696
Huntsville,TX,Treasury,Internal Revenue_Deputy Collector,1,30.7235263,-95.550777
Hockley,TX,Treasury,Internal Revenue_Deputy Collector,1,30.026861,-95.845856
Austin,TX,Treasury,Internal Revenue_Deputy Collector,1,30.267153,-97.743061
San Antonio,TX,Treasury,Internal Revenue_Deputy Collector,1,29.4241219,-98.493628
Waco,TX,Treasury,Internal Revenue_Deputy Collector,1,31.549333,-97.14667
Fort Worth,TX,Treasury,Internal Revenue_Deputy Collector,1,32.7554883,-97.330766
Marshall,TX,Treasury,Internal Revenue_Deputy Collector,1,32.5448714,-94.367418
Sulphur Springs,TX,Treasury,Internal Revenue_Deputy Collector,1,33.1384479,-95.601067
Dallas,TX,Treasury,Internal Revenue_Deputy Collector,1,32.7766642,-96.796988
Jefferson,TX,Treasury,Internal Revenue_Deputy Collector,1,32.7573626,-94.345193
Salt Lake City,UT,Treasury,Internal Revenue_Deputy Collector,1,40.7607793,-111.891047
Beaver,UT,Treasury,Internal Revenue_Deputy Collector,1,38.2769149,-112.641052
Olympia,WA,Treasury,Internal Revenue_Deputy Collector,1,47.0378741,-122.900695
Walla Walla,WA,Treasury,Internal Revenue_Deputy Collector,1,46.0645809,-118.343021
Cheyenne,WY,Treasury,Internal Revenue_Deputy Collector,1,41.1399814,-104.820246
Green River,WY,Treasury,Internal Revenue_Deputy Collector,1,41.5285757,-109.466246
San Francisco,CA,Treasury,Internal Revenue_Gaugers,13,37.7749295,-122.419416
